Player Name,AriesEva,BadTimeWithScar,BdoubleO100,CamM77,Cub_Cam,Docm77,Etho,EvilXisuma,GeminiTay,GoodTimeWithScar,Grian,Helsknight_,HermitcraftAlt,HumanCleo,HypnotizdCam,ImpulseCam,Jevination,Kamalis1,Keralis1,Mumbo,MumboJumbo,PearlescentMoo,PearlescentMoon,Renthedog,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,TwoMuchGrian,VintageB_Roll,VintageBeef,WellsGlazes,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,_Jevination_,cubfan135,falsesymmetry,hypnotizd,iJevin,impulseSV,isGall85,iskall85,joehillssays,joehillssees,pillbugnine,renthebob,truesymmetry,xBCam,xBCrafted,xisumavoid
minecraft.dropped.birch_stairs,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.birch_trapdoor,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.birch_wood,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.black_bed,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.black_candle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.black_carpet,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.black_concrete,0,0,0,0,0,76,0,0,0,2,14,0,0,0,0,0,0,0,4,0,0,0,0,84,0,0,0,0,0,0,0,44,0,0,0,0,0,9,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
minecraft.dropped.black_concrete_powder,0,0,0,0,0,2,0,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.black_dye,0,0,0,0,0,4,4,0,0,0,69,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.black_glazed_terracotta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.black_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.black_stained_glass,0,0,14,0,0,9,1,0,0,0,84,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,2,0,0,0,0,0,0,193,0
minecraft.dropped.black_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,128,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.black_terracotta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.black_wool,0,0,9,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,2,0,0,54,0,0,67,0,0,0,0,0,0,0,24,0,0,104,0,0,0,43,0,1,4,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.blackstone,0,0,25,0,0,1621,1,5,0,72,535,0,0,0,0,0,0,0,27,0,0,0,7,201,0,0,23,0,0,0,0,64,0,0,0,129,0,0,0,0,18,1,316,2379,470,0,0,65,0,0,0,0,0,110,0
minecraft.dropped.blackstone_slab,0,0,1,0,0,2,0,0,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.blast_furnace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.blaze_powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.blaze_rod,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0
minecraft.dropped.blue_banner,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.blue_bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.blue_candle,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0
minecraft.dropped.blue_carpet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.blue_concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
minecraft.dropped.blue_dye,0,0,0,0,0,0,64,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
minecraft.dropped.blue_orchid,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.blue_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.blue_stained_glass,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.blue_stained_glass_pane,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.blue_terracotta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.blue_wool,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.bone,0,0,39,0,0,16563,1659,0,140,454,1740,0,0,0,0,0,0,0,124,0,3,0,226,316,5,0,3116,0,0,0,0,6,0,0,17,78,0,13,120,0,253,605,1638,3817,1178,0,104,22,0,0,0,0,0,266,0
minecraft.dropped.bone_block,0,0,48,0,0,75,128,0,0,0,782,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,105,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,0,65,0,0,11,0,0,0,0,0,0,0,0
minecraft.dropped.bone_meal,0,0,279,0,0,2345,6671,0,1,429,1156,0,0,0,0,0,0,0,237,0,0,0,90,295,64,0,893,0,0,0,0,0,0,0,0,14,0,9482,64,0,5,74,1079,83037,4613,0,87,66,0,0,0,0,0,1039,0
minecraft.dropped.book,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,170,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.bookshelf,0,0,0,0,0,0,0,0,8,0,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.bow,0,0,7,0,0,127,458,1,4,53,408,0,0,0,0,0,0,0,2,0,1,0,39,26,43,0,21,0,0,0,0,6,0,0,2,193,0,23,4,0,39,94,44,58,101,0,136,1,0,0,0,0,0,15,0
minecraft.dropped.bowl,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,1,0,3,3,1,0,7,0,0,0,0,0,0,0,0
minecraft.dropped.brain_coral,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brain_coral_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brain_coral_fan,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.bread,0,0,0,0,0,2,11,0,2,1510,1542,0,0,0,0,0,0,0,0,0,0,0,18,64,7,0,0,0,0,0,0,74,0,0,0,2006,0,1,1,0,5,2,930,1307,0,0,30,59,0,0,0,0,0,230,0
minecraft.dropped.brewing_stand,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brick,0,0,0,0,0,0,1,0,0,19,31,0,0,0,0,0,0,0,1,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66,0,1118,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brick_stairs,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brick_wall,0,0,0,0,0,0,3,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.bricks,0,0,0,0,0,0,0,0,0,57,73,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brown_banner,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brown_bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brown_candle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brown_carpet,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brown_concrete,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
minecraft.dropped.brown_concrete_powder,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brown_dye,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brown_glazed_terracotta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brown_mushroom,0,0,89,0,0,2,0,0,0,8,1,0,0,0,0,0,0,0,1,0,2,0,0,75,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,3,47,0,0,0,3,0,0,0,0,0,11,0
minecraft.dropped.brown_mushroom_block,0,0,0,0,0,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,7,0,0,0,16,0,0,0,0,0,0,0
minecraft.dropped.brown_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brown_stained_glass,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brown_terracotta,0,0,1,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,254,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.brown_wool,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.bubble_coral,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.bubble_coral_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,2,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.bubble_coral_fan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.bucket,0,0,27,0,0,7,2,0,0,10,8,0,0,0,0,0,0,0,8,0,109,0,13,3,0,0,15,0,0,0,0,0,0,0,3,15,0,2,0,0,12,2,2,5,2,0,0,0,0,0,0,0,0,17,0
minecraft.dropped.cactus,0,0,0,0,0,46,4,0,2,13,1,0,0,0,0,0,0,0,0,0,2,0,11,48,11,0,88,0,0,0,0,0,0,0,3,6,0,3,6,0,32,0,6,41,1809,0,3,0,0,0,0,0,0,21,0
minecraft.dropped.cake,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.calcite,0,0,2,0,0,3,3,0,3,9,30,0,0,0,0,0,0,0,1,0,28,0,193,1,3,0,2,0,0,0,0,0,0,0,0,48,0,0,0,0,9,6,1,396,3,0,23,0,0,0,0,0,0,0,0
minecraft.dropped.campfire,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
minecraft.dropped.candle,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.carrot,0,0,1,0,0,20,0,0,15,3251,293,0,0,0,0,0,0,0,492,0,0,0,310,6,2859,0,3882,0,1,0,0,0,0,0,1,455,0,15586,1,0,465,0,5,1669,3236,0,907,1,0,0,0,0,0,82,0
minecraft.dropped.cartography_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.carved_pumpkin,0,0,9,0,0,1,6,0,6,54,43,0,0,0,0,0,0,0,14,0,9,0,42,2,0,0,574,0,0,0,0,1,0,0,3,19,0,14,1,0,17,0,0,15,56,0,2,29,0,1,0,0,0,1,0
minecraft.dropped.cauldron,0,0,10,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,179,0,0,0,0,64,0,0,0,386,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,194,0
minecraft.dropped.chain,0,0,2,0,0,15,0,0,0,45,15,0,0,0,0,0,0,0,0,0,0,0,2,0,27,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,57,6,13,3,0,0,12,0,0,0,0,0,0,0
minecraft.dropped.chainmail_boots,0,0,0,0,0,3,4,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,21,0,0,0,0,0,0,0,0,18,0,2,0,0,2,2,6,4,5,0,5,0,0,0,0,0,0,2,0
minecraft.dropped.chainmail_chestplate,0,0,2,0,0,2,2,0,0,16,10,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,7,1,3,0,1,0,0,0,0,0,0,0,0
minecraft.dropped.chainmail_helmet,0,0,1,0,0,2,5,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,4,0,6,0,0,0,0,0,0,0,0
minecraft.dropped.chainmail_leggings,0,0,1,0,0,3,5,0,0,4,9,0,0,0,0,0,0,0,5,0,0,0,2,1,0,0,27,0,0,0,0,0,0,0,0,22,0,0,0,0,1,2,5,4,3,0,4,0,0,0,0,0,0,0,0
minecraft.dropped.charcoal,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.chest,0,0,4,0,0,81,6,17,1,9,118,0,0,0,0,0,0,0,2,0,2,0,1,31,0,0,5,0,0,0,0,4,0,0,2,58,0,26,0,0,7,5,6,85,4,0,0,3,0,0,0,0,0,0,0
minecraft.dropped.chicken,0,0,2,0,0,15,4,0,1,12,22,0,0,0,0,0,0,0,0,0,1,0,0,55,1,0,30,0,0,0,0,0,0,0,0,88,0,3,0,0,0,2,1,17,4,0,2,0,0,0,0,0,0,3,0
minecraft.dropped.chipped_anvil,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.chiseled_deepslate,0,0,1,0,0,0,1,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.chiseled_red_sandstone,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.chiseled_sandstone,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
minecraft.dropped.chiseled_stone_bricks,0,0,0,0,0,0,1,0,0,448,24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.chorus_fruit,0,0,0,0,0,21,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.clay,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,8,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.clay_ball,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.clock,0,0,70,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,101,0,0,0,36,0,0,0,16,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
minecraft.dropped.coal,0,0,80,0,0,104,4,0,15,541,445,0,0,0,0,0,0,0,126,0,122,0,27,540,52,0,5,0,0,0,0,3,0,0,2,38,0,4,35,0,31,8,76,700,35,0,57,10,0,0,0,0,0,90,0
minecraft.dropped.coal_block,0,0,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,1917,64,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.coal_ore,0,0,6,0,0,29,41,0,44,156,31,0,0,0,0,0,0,0,7,0,40,0,2,1,22,0,54,0,0,0,0,0,0,0,0,64,0,11,0,0,69,43,49,788,15,0,142,1,0,0,0,0,0,239,0
minecraft.dropped.coarse_dirt,0,0,6,0,0,112,180,0,0,76,128,0,0,0,0,0,0,0,83,0,186,0,463,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,13,0,0,0,0,0,0,0,0
minecraft.dropped.cobbled_deepslate,0,0,89,0,0,965,1082,0,18,383,152,0,0,0,0,0,0,0,21,0,565,0,161,311,1,0,77,0,0,0,0,4,0,0,3,257,0,577,15,0,181,14,120,947,191,0,555,10,0,0,0,0,0,587,0
minecraft.dropped.cobbled_deepslate_slab,0,0,0,0,0,21,0,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,22,17,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.cobbled_deepslate_stairs,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.cobbled_deepslate_wall,0,0,0,0,0,64,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.cobblestone,0,0,222,0,0,7771,2389,0,765,4420,2060,0,0,0,0,0,0,0,722,0,2432,0,2790,5199,58,0,17896,0,166,0,0,1638,0,0,49,1145,0,6923,702,0,7796,1327,703,10750,2838,0,1326,1456,0,0,0,0,0,5135,0
minecraft.dropped.cobblestone_slab,0,0,34,0,0,65,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,7,0,0,6,0,0,0,34,0,140,0,0,0,1,984,199,1,0,9,0,0,0,0,0,0,0,0
minecraft.dropped.cobblestone_stairs,0,0,4,0,0,0,0,0,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,3,0,32,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,16,0
minecraft.dropped.cobblestone_wall,0,0,0,0,0,6,0,0,0,30,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,306,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,117,1,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.cobweb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0
minecraft.dropped.cocoa_beans,0,0,1,0,0,0,3,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,64,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.cod,0,0,20,0,0,33,167,0,0,14,47,0,0,0,0,0,0,0,0,0,1,0,0,32,0,0,6,0,0,0,0,1,0,0,0,16,0,17,3,0,2,0,0,5,20,0,2000,0,0,0,0,0,0,7,0
