Player Name,Biffa001,Biffa2001,Cleophas,Collen,D_A_I_N_A,Docm77,Donkeyfarm,Etho,HttpsSecure,HypnotizdCam,Keralis1,KingDaddyDMAC,Mrs_Keralis,Mumbo,MumboJumbo,NameOfSamuel,Pungence,PythonGB,PythonGBCam,Spumwackles,Tango,TangoCam,Tinfoilchef,WFRTNews,Xisuma,ZombieCleo,falsesymmetry,hypnotizd,iJevin,impulseSV,joehillssays,monkeyfarm,skyzm,sl1pg8r,snipepager,topmass,truesymmetry,xBCam,xBCrafted,xisumavoid,zueljin
stat.useItem.minecraft.red_sandstone,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,604,0,0,0,771,0,20,0,0,0,0,0,0,0,0,57,0,0,25,0,50
stat.useItem.minecraft.red_sandstone_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,0,0,0,0,29,0,0,0,0,0,0,2,0,0,0,0,421,0,121
stat.useItem.minecraft.redstone,3,3361,0,0,0,753,0,514,0,0,0,349,0,5214,0,0,0,87,0,495,6322,0,1067,0,8033,20,1275,1624,1205,4838,0,1110,0,723,30,193,0,0,2141,12,461
stat.useItem.minecraft.redstone_block,0,24,0,0,0,12,0,18,0,0,0,20,0,683,0,0,0,26,0,48,2400,0,20,0,2230,139,1000,471,4,1625,0,11,0,57,1,52,0,0,115,5,81
stat.useItem.minecraft.redstone_lamp,0,282,0,0,0,40,0,0,0,0,0,16,0,294,0,0,0,0,0,0,318,0,27,0,796,0,522,940,813,898,0,28,0,222,16,31,0,0,31,0,214
stat.useItem.minecraft.redstone_ore,0,362,0,0,0,4,0,23,0,0,0,0,0,492,0,0,0,205,0,467,470,0,298,0,943,17,1115,98,0,335,0,0,0,60,0,1158,0,0,590,0,107
stat.useItem.minecraft.redstone_torch,2,119,0,0,0,135,0,117,0,0,0,100,0,1214,0,0,0,3,0,0,1883,0,134,0,1386,67,933,104,583,800,0,581,28,188,13,55,0,0,413,8,335
stat.useItem.minecraft.reeds,0,0,0,0,0,0,0,19,0,0,0,1,0,505,0,0,1,0,0,70,67,0,84,0,122,0,212,2,14,18,0,125,0,2,0,39,0,0,160,0,35
stat.useItem.minecraft.repeater,1,26,0,0,0,252,0,171,0,0,0,60,0,1411,0,0,0,15,0,0,1366,0,135,0,1458,0,466,308,431,1480,0,245,0,180,10,30,0,0,602,21,93
stat.useItem.minecraft.rotten_flesh,0,26,0,0,0,0,0,478,0,0,0,12,0,94,0,13,2,108,0,0,0,0,4,0,433,0,19,0,37,8,1,148,7,0,0,4,0,0,1,0,27
stat.useItem.minecraft.sand,0,1316,0,0,0,0,0,1,0,0,9,90,0,2507,0,0,0,0,0,3,1087,0,216,0,19874,220,10873,66207,15,3018,0,301,78,131,6,62,0,0,71109,0,586
stat.useItem.minecraft.sandstone,0,437,0,0,0,0,0,0,0,0,5,26,0,4078,0,0,0,1,0,0,958,0,754,0,9149,610,37376,68,10,193,221,2,0,6,0,0,0,0,10832,0,2143
stat.useItem.minecraft.sandstone_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,186,0,51,0,197,372,2701,0,0,1,5,0,0,1,0,0,0,0,1079,0,957
stat.useItem.minecraft.sapling,0,638,0,1,0,14,0,349,0,0,70,151,10,1472,0,39,2,181,0,151,236,0,683,0,3923,630,2692,514,395,6413,210,457,57,402,0,136,0,0,1399,0,1328
stat.useItem.minecraft.sea_lantern,0,415,0,0,0,18,0,26,0,0,1,88,0,1749,0,0,0,320,0,0,1208,0,1191,0,4599,690,4164,384,6,2297,66,499,0,1448,54,136,0,0,4576,0,726
stat.useItem.minecraft.shears,0,1560,0,0,0,427,0,703,0,0,0,187,0,3088,0,0,0,1187,0,2184,2731,0,1598,0,4692,496,19639,0,321,731,0,864,157,2378,0,52,0,0,4831,0,2835
stat.useItem.minecraft.sign,0,142,0,0,0,13,0,23,0,0,25,148,10,417,0,4,5,13,0,69,594,0,206,0,742,54,2718,32,70,170,37,210,1,332,111,113,0,0,627,11,362
stat.useItem.minecraft.skull,0,11,0,0,0,12,0,3,0,0,3,15,1,9,0,0,0,12,0,5,49,0,0,0,321,0,89,5,1,25,0,8,0,20,0,2,7,0,45,0,9
stat.useItem.minecraft.slime,0,22,0,0,0,40,0,8,0,0,0,314,0,347,0,0,0,3,0,6,311,0,156,0,2687,172,862,8,15,443,0,149,0,370,15,33,0,0,160,5,442
stat.useItem.minecraft.snow,0,0,0,0,0,439,0,0,0,0,256,94,0,4678,0,0,0,0,0,8036,365,0,0,0,161,12510,4780,33,125,294,0,0,0,292,127,1126,0,0,0,0,4
stat.useItem.minecraft.snow_layer,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1817,0,0,0,644,102,1574,0,9,72,0,22,0,994,0,70,0,0,0,0,14
stat.useItem.minecraft.snowball,0,62,0,0,0,36,0,28,0,0,19,74,22,40,0,0,3,19,0,192,51,0,151,0,167,96,1740,203,40,92,0,3,2,261,0,13,0,0,195,0,136
stat.useItem.minecraft.soul_sand,0,21,0,0,0,4,0,4,0,0,0,16,0,46,0,0,0,16,0,193,793,0,62,0,1316,15,333,14,92,219,7,0,0,51,0,16,0,0,256,0,77
stat.useItem.minecraft.spawn_egg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
stat.useItem.minecraft.spider_eye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.sponge,0,344,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,960,3497,2,0,0,308,0,0,0,0,0,0,3220,0,0
stat.useItem.minecraft.spruce_door,0,17,0,0,0,0,0,0,0,0,5,4,0,5,0,0,0,0,0,0,82,0,2,0,19,2,110,0,51,8,0,8,0,5,0,7,0,0,76,0,135
stat.useItem.minecraft.spruce_fence,0,7697,0,0,0,0,0,616,0,0,0,16,0,180,0,0,0,272,0,0,88,0,144,0,477,160,2328,4,375,20,0,15,10,795,0,30,2,0,930,0,108
stat.useItem.minecraft.spruce_fence_gate,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,56,0,90,2205,46,0,0,0,0,3,0,2,0,0,259,0,3
stat.useItem.minecraft.spruce_stairs,1,634,0,0,0,0,0,396,0,0,758,88,0,143,0,0,0,0,0,0,763,0,0,0,2219,0,2196,57,2729,85,0,148,32,748,0,6,0,0,1386,0,75
stat.useItem.minecraft.stained_glass,0,634,0,0,0,170,0,0,0,0,0,4082,0,2045,0,0,0,293,0,4,2057,0,3172,0,8740,11126,9546,4851,31,2480,0,97,186,8347,529,140,0,0,23933,0,701
stat.useItem.minecraft.stained_glass_pane,0,0,0,0,0,6,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1398,0,160,0,1630,605,3937,0,36,630,0,2008,0,2577,138,68,0,0,3302,0,655
stat.useItem.minecraft.stained_hardened_clay,0,2141,0,0,0,986,0,0,0,0,988,6,0,6097,0,0,0,1577,0,0,7515,0,966,0,29638,404,33681,12,0,3280,523,1341,0,249,0,792,0,0,19840,2,1199
stat.useItem.minecraft.sticky_piston,0,26,0,0,0,170,0,95,0,0,0,90,0,992,0,0,0,1,0,4,599,0,39,0,1200,0,239,141,35,1135,0,60,0,201,4,22,0,0,273,10,136
stat.useItem.minecraft.stone,0,8716,0,0,0,1353,0,3439,0,0,885,10743,0,11069,0,159,157,2942,0,5125,13429,0,29618,0,27935,4814,38964,5737,2756,6766,2237,12047,278,55294,2546,12378,0,0,51318,0,48518
stat.useItem.minecraft.stone_axe,0,101,0,56,0,0,0,0,0,0,0,87,0,0,0,0,92,0,0,70,99,0,487,0,90,0,154,160,0,0,313,0,25,122,0,665,0,0,132,0,403
stat.useItem.minecraft.stone_brick_stairs,0,1310,0,0,0,16,0,898,0,0,29,117,0,24,0,0,0,1501,0,50,3172,0,228,0,2418,693,8871,0,1643,923,78,2133,6,694,67,1134,0,0,2152,0,87
stat.useItem.minecraft.stone_button,0,14,0,0,0,31,0,5,0,0,0,6,0,148,0,0,0,6,0,0,31,0,5,0,219,9,613,8,0,58,0,67,0,48,0,29,0,0,181,0,31
stat.useItem.minecraft.stone_hoe,0,21,0,0,0,0,0,8,0,0,0,51,0,574,0,109,62,0,0,112,7,0,150,0,245,77,105,0,159,0,0,129,0,218,0,164,0,0,26,0,9
stat.useItem.minecraft.stone_pickaxe,0,132,0,530,0,0,0,4,0,0,260,481,0,640,0,396,165,0,0,647,243,0,2630,0,276,345,324,146,259,0,5785,259,514,331,0,242,0,0,434,0,2763
stat.useItem.minecraft.stone_pressure_plate,0,34,0,0,0,11,0,9,0,0,0,28,0,61,0,0,0,9,0,2,105,0,12,0,100,0,219,0,13,24,0,18,0,21,4,11,0,0,83,0,4
stat.useItem.minecraft.stone_shovel,0,433,0,133,0,0,0,0,0,0,52,35,0,7384,0,133,134,0,0,4998,50,0,791,0,132,0,529,194,0,0,1012,14,44,81,0,529,0,0,21,0,248
stat.useItem.minecraft.stone_slab,0,6777,0,0,0,407,0,361,0,0,351,10971,0,39314,0,1,0,3054,0,600,35119,0,3376,0,87435,3469,77213,5082,2011,16046,2340,8979,114,9710,785,3413,0,0,17029,0,7807
stat.useItem.minecraft.stone_slab2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,611,0,0,0,194,0,1,0,0,0,0,0,0,0,0,0,0,0,151,0,195
stat.useItem.minecraft.stone_stairs,0,69,0,0,0,1,0,240,0,0,0,0,0,261,0,0,4,238,0,0,139,0,49,0,470,63,1116,8,34,170,57,135,34,160,0,494,0,0,739,0,3
stat.useItem.minecraft.stone_sword,0,112,0,143,0,0,0,0,0,0,27,51,20,0,0,135,28,0,0,104,64,0,59,0,183,123,2210,250,0,0,124,84,98,79,0,167,0,0,78,0,99
stat.useItem.minecraft.stonebrick,0,3773,0,0,0,291,0,3202,0,0,453,2675,0,1445,0,0,0,1541,0,864,9574,0,534,0,13475,385,28130,265,3979,5916,824,12314,362,1077,42,1427,0,0,13732,54,218
stat.useItem.minecraft.string,0,1,0,0,0,9,0,0,0,0,6,0,0,263,0,0,0,106,0,0,771,0,197,0,2876,13,801,0,43,1340,0,99,0,4,0,0,0,0,484,15,17
stat.useItem.minecraft.tallgrass,0,0,0,0,0,0,0,52,0,0,4,0,0,0,0,0,0,32,0,0,11,0,0,0,122,0,55,0,0,13,0,0,0,26,0,0,0,0,34,0,6
stat.useItem.minecraft.tnt,0,94,0,0,0,1,0,716,0,0,0,0,0,37,0,0,0,71,0,0,702,0,61,0,973,18,128,15,70,396,0,86,0,82,0,22,0,0,737,0,246
stat.useItem.minecraft.tnt_minecart,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stat.useItem.minecraft.torch,0,5694,0,183,0,257,0,1538,0,0,541,5471,28,3357,0,228,545,1898,0,2511,10207,0,9439,0,16489,1416,26334,8525,1959,4472,1381,8632,689,5987,179,7862,0,0,31008,2,3874
stat.useItem.minecraft.trapdoor,0,330,0,0,0,20,0,99,0,0,0,25,0,12,0,0,0,4,0,0,127,0,4,0,285,59,2194,0,15,339,3,35,0,68,0,46,0,0,1213,0,91
stat.useItem.minecraft.trapped_chest,0,41,0,0,0,0,0,0,0,0,0,26,0,692,0,0,0,12,0,0,453,0,66,0,611,0,239,258,452,314,0,17,0,4,2,42,0,0,503,0,116
stat.useItem.minecraft.tripwire_hook,0,0,0,0,0,5,0,0,0,0,1,0,0,71,0,0,0,0,0,0,85,0,2,0,426,0,68,0,3,249,0,26,0,5,0,0,0,0,11,0,20
stat.useItem.minecraft.vine,0,0,0,0,0,0,0,18,0,0,0,0,0,148,0,0,0,0,0,0,387,0,138,0,289,32,856,0,173,11,0,207,0,107,0,0,0,0,110,0,3
stat.useItem.minecraft.water_bucket,0,482,0,2,0,127,0,90,0,0,11,720,0,661,0,79,43,160,0,160,1275,0,1487,0,2026,578,3486,395,726,472,102,688,3,909,0,358,0,0,3055,0,566
stat.useItem.minecraft.waterlily,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,26,0,28,43,0,115,0,132,26,160,2,0,61,4,0,0,46,0,0,0,0,115,0,32
stat.useItem.minecraft.web,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,55,0,11,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,3
stat.useItem.minecraft.wheat_seeds,0,2702,0,0,0,309,0,0,0,0,0,492,0,1366,0,6,138,561,0,1827,10178,0,2242,0,28470,1445,9796,3038,1512,8566,1509,1880,214,4037,0,1658,0,0,2524,0,3841
stat.useItem.minecraft.wooden_axe,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,24,0,0,0,0,0,33,0,0,6,0,0,0,0
stat.useItem.minecraft.wooden_button,0,37,0,0,0,0,0,1,0,0,0,0,0,58,0,0,0,0,0,0,78,0,10,0,254,5,328,0,5,82,0,74,0,11,0,6,0,0,52,0,34
stat.useItem.minecraft.wooden_door,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,30,1770,0,7,0,115,0,23,0,5,15,5,23,0,4,0,0,0,0,53,0,19
stat.useItem.minecraft.wooden_hoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,60,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
stat.useItem.minecraft.wooden_pickaxe,0,33,0,21,0,0,0,0,0,0,18,6,0,4,0,60,27,0,0,11,14,0,70,0,15,0,19,30,38,0,6,43,0,16,0,15,0,0,17,0,55
stat.useItem.minecraft.wooden_pressure_plate,0,8,0,0,0,0,0,3,0,0,91,0,0,8,0,0,0,0,0,0,50,0,13,0,118,0,71,0,7,11,0,29,0,14,0,9,0,0,8,0,45
stat.useItem.minecraft.wooden_shovel,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
stat.useItem.minecraft.wooden_slab,0,1565,0,0,0,64,0,371,0,0,214,16,0,3714,0,0,0,257,0,163,5159,0,229,0,31211,549,11635,153,1919,4266,310,1957,0,746,0,1725,0,0,16034,0,13394
stat.useItem.minecraft.wooden_sword,0,19,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,19,0,0,6,0,85,0,0,0,13,0,0,3,0,0,0,48,0,0,0,0,0,0,0
stat.useItem.minecraft.wool,0,204,0,0,0,0,0,226,0,0,5,329,0,4298,0,0,0,2533,0,7,1277,0,3698,0,15082,3596,8350,13,36,739,4,1725,0,5046,148,178,0,0,1354,0,3575
stat.useItem.minecraft.writable_book,0,22,0,0,0,0,0,1,0,0,0,1,0,90,0,0,0,1,0,35,90,0,12,0,19,3,89,1,29,29,0,0,0,4,0,16,0,0,44,0,32
stat.useItem.minecraft.written_book,0,40,0,0,0,8,0,21,0,0,7,5,0,70,0,0,0,19,0,5,140,0,30,0,37,19,56,10,38,30,1,9,1,18,0,19,0,0,57,5,71
stat.useItem.minecraft.yellow_flower,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,0,74,0,0,0,0,0,0,1,0,3,0,0,14,0,0
stat.walkOneCm,25412,76806804,6445,1101110,59684,17586590,0,30480278,3588,0,5289097,49730135,1306428,140531306,5586,3340513,4114198,44024460,224,39659045,295553609,13,105869531,7864,456453137,75453530,451054061,70432882,65774005,180723327,22210522,72264759,8532789,108338405,249635,61850889,263423,1715,408710073,139803,136300191
