Player Name,BadTimeWithScar,BarryBoss1234,BdoubleO100,CamM77,Cub_Cam,Docm77,Etho,GoodTimeWithScar,Grian,Helsknight_,HermitcraftAlt,HumanCleo,HypnotizdCam,ImpulseCam,Jevination,Kamalis1,Keralis1,Mumbo,MumboJumbo,Renthedog,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,TwoMuchGrian,VintageB_Roll,VintageBeef,WellsGlazes,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,cubfan135,falsesymmetry,hypnotizd,iJevin,impulseSV,isGall85,iskall85,joehillssays,joehillssees,renthebob,truesymmetry,xBCam,xBCrafted,xisumavoid
minecraft.dropped.cracked_stone_bricks,0,0,0,0,0,0,4,160,1,0,0,0,0,0,0,0,12,0,5,0,7,0,146,0,0,0,0,0,0,0,0,10,0,0,0,33,8,0,1,0,0,20,0,0,0,0,0,33,0
minecraft.dropped.crafting_table,0,0,2,0,0,1,61,41,39,0,0,0,0,0,0,0,12,0,13,25,36,0,18,0,0,0,0,5,0,0,2,11,0,205,0,49,3,0,10,7,0,19,2,0,0,0,0,6,0
minecraft.dropped.creeper_head,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.crimson_button,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.crimson_door,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0
minecraft.dropped.crimson_fence,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0
minecraft.dropped.crimson_fence_gate,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.crimson_fungus,0,0,25,0,0,1,52,0,18,0,0,0,0,0,0,0,0,0,0,448,3,0,32,0,0,0,0,1,0,0,0,0,0,8,0,39,3,0,24,0,0,36,1,0,0,0,0,14,0
minecraft.dropped.crimson_hyphae,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.crimson_nylium,0,0,0,0,0,0,11,10,87,0,0,0,0,0,0,0,10,0,33,111,26,0,3,0,0,0,0,0,0,0,0,6,0,359,0,88,1,50,3,0,0,39,0,0,0,0,0,0,0
minecraft.dropped.crimson_planks,0,0,1,0,0,0,97,27,23,0,0,0,0,0,0,0,0,0,0,1,0,0,245,0,0,0,0,0,0,0,0,1,0,214,0,335,3,0,56,0,0,8,64,0,0,0,0,2,0
minecraft.dropped.crimson_pressure_plate,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.crimson_roots,0,0,14,0,0,343,251,35,162,0,0,0,0,0,0,0,1,0,15,185,5,0,758,0,0,0,0,18,0,0,0,1,0,43,1,37,4,16,22,2,0,220,26,0,0,0,0,302,0
minecraft.dropped.crimson_sign,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2,0,9,4,0,0,0,0,3,0,0,0,0,0,0,0
minecraft.dropped.crimson_slab,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,12,0,0,0,0,0,0,0,0,0,0,101,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.crimson_stairs,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,68,0,0,0,0,0,2,0,0,0,0,0,0,0
minecraft.dropped.crimson_stem,0,0,5,0,0,0,287,318,36,0,0,0,0,0,0,0,0,0,0,142,0,0,1195,0,0,0,0,7,0,0,0,0,0,1086,0,116,0,0,0,37,0,12,8,0,0,0,0,0,0
minecraft.dropped.crimson_trapdoor,0,0,0,0,0,0,67,78,10,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,2,0,0,0,0,0,415,0,59,0,0,0,0,0,1,0,0,0,0,0,0,0
minecraft.dropped.crossbow,0,1,14,0,0,1,398,8,23,0,0,0,0,0,0,0,8,0,5,2,0,0,48,0,0,0,0,7,0,0,128,9,0,10,1,13,2,19,3,254,0,1237,3,0,0,0,0,5,0
minecraft.dropped.crying_obsidian,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,1,0,242,0,327,0,3,0,0,0,17,0,0,0,0,0,0,0
minecraft.dropped.cut_red_sandstone,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.cut_sandstone,0,0,0,0,0,21,5,446,3,0,0,0,0,0,0,0,42,0,0,18,0,0,0,0,0,0,0,31,0,0,0,1,0,341,0,921,10,0,11,1,0,0,0,0,0,0,0,1,0
minecraft.dropped.cut_sandstone_slab,0,0,6,0,0,0,0,164,185,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.cyan_banner,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.cyan_bed,0,0,0,0,0,0,55,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.cyan_carpet,0,0,0,0,0,0,11,100,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,1,2,0,1,4,167,65,2,1,0,0,0,388,0,0,0,0,0,0
minecraft.dropped.cyan_concrete,0,0,0,0,0,10,0,135,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,60,128,0,0,2,0,1,0,0,0,0,0,0,0
minecraft.dropped.cyan_concrete_powder,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,5,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.cyan_dye,0,0,0,0,0,0,0,1,238,0,0,0,0,0,0,0,104,0,0,0,0,0,121,0,0,0,0,10,0,0,0,0,0,3208,0,19,25,0,7,0,0,0,23,0,0,0,0,0,0
minecraft.dropped.cyan_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.cyan_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0
minecraft.dropped.cyan_stained_glass,0,0,0,0,0,0,10,93,0,0,0,0,0,0,0,0,12,0,9,0,25,0,0,0,0,0,0,0,0,0,0,0,0,58,0,19,67,0,6,6,0,0,3,0,0,0,0,0,0
minecraft.dropped.cyan_stained_glass_pane,0,0,0,0,0,0,14,96,0,0,0,0,0,0,0,0,28,0,56,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,37,0,0,56,0,0,1,0,0,0,0,0,64,0
minecraft.dropped.cyan_terracotta,0,0,2,0,0,3,31,464,323,0,0,0,0,0,0,0,80,0,59,101,129,0,21,0,0,0,0,2,0,0,0,296,0,4932,0,294,82,0,2,234,0,153,1,0,0,0,0,0,0
minecraft.dropped.cyan_wool,0,0,64,0,0,0,6,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,35,1,161,75,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.damaged_anvil,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,3,1,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.dandelion,0,0,121,0,0,10,65,368,37,0,0,0,0,0,0,0,51,0,2442,87,27,0,1590,0,0,0,0,3,0,0,0,30,0,60,0,10,100,33,5,29,0,47,45,0,0,0,0,148,0
minecraft.dropped.dark_oak_boat,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
minecraft.dropped.dark_oak_button,0,0,3,0,0,0,0,36,35,0,0,0,0,0,0,0,100,0,0,6,2,0,9,0,0,0,0,0,0,0,0,1,0,255,0,212,0,0,0,0,0,1,0,0,0,0,0,0,0
minecraft.dropped.dark_oak_door,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0
minecraft.dropped.dark_oak_fence,0,0,6,0,0,0,2,32,14,0,0,0,0,0,0,0,2,0,0,21,0,0,12,0,0,0,0,7,0,0,0,0,0,1631,0,53,0,0,0,9,0,6,0,0,0,0,0,0,0
minecraft.dropped.dark_oak_fence_gate,0,0,1,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,419,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.dark_oak_leaves,0,0,5,0,0,28,41,37,133,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,14,0,11,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.dark_oak_log,0,0,447,0,0,64,274,200,271,0,0,0,0,0,0,0,2,0,0,69,0,0,311,0,0,0,0,0,0,0,0,1,0,6,0,316,0,0,8,192,0,132,0,0,0,0,0,10,0
minecraft.dropped.dark_oak_planks,0,0,79,0,0,18,31,256,984,0,0,0,0,0,0,0,15,0,0,56,9,0,95,0,0,0,0,6,0,0,0,1,0,189,0,78,15,577,168,81,0,31,0,0,0,0,0,4,0
minecraft.dropped.dark_oak_pressure_plate,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.dark_oak_sapling,0,0,7,0,0,27,17,6,46,0,0,0,0,0,0,0,29,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
minecraft.dropped.dark_oak_sign,0,0,0,0,0,0,1,127,56,0,0,0,0,0,0,0,25,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,1352,0,1,2,0,4,0,0,14,0,0,0,0,0,2,0
minecraft.dropped.dark_oak_slab,0,0,2,0,0,65,8,942,253,0,0,0,0,0,0,0,80,0,3,0,48,0,59,0,0,0,0,0,0,0,0,0,0,2911,0,283,0,0,0,0,0,53,0,0,0,0,0,0,0
minecraft.dropped.dark_oak_stairs,0,0,3,0,0,1,13,324,59,0,0,0,0,0,0,0,40,0,0,18,4,0,15,0,0,0,0,0,0,0,0,2,0,2937,0,34,0,0,0,0,0,14,0,0,0,0,0,3,0
minecraft.dropped.dark_oak_trapdoor,0,0,1,0,0,1,25,288,112,0,0,0,0,0,0,0,2,0,0,8,1,0,22,0,0,0,0,0,0,0,0,0,0,1394,0,21,0,0,64,2,0,1,0,0,0,0,0,7,0
minecraft.dropped.dark_oak_wood,0,0,0,0,0,4,6,174,0,0,0,0,0,0,0,0,66,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.dark_prismarine,0,176,0,0,0,0,1,195,244,0,0,0,0,0,0,0,5,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,224,0,238,0,0,45,416,0,0,0,0,0,0,0,7,0
minecraft.dropped.dark_prismarine_slab,0,0,0,0,0,0,1,42,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2476,1,134,0,0,0,0,0,1,0,0,0,0,0,0,0
minecraft.dropped.dark_prismarine_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.daylight_detector,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.dead_brain_coral_fan,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.dead_bush,0,0,34,0,0,0,2,9,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,12,1,1,0,0,0,1,0,0,0,0,0,0,0
minecraft.dropped.dead_fire_coral_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.dead_horn_coral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.dead_horn_coral_block,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.dead_horn_coral_fan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.dead_tube_coral_block,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.dead_tube_coral_fan,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.detector_rail,0,0,0,0,0,0,5,14,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
minecraft.dropped.diamond,0,0,551,0,0,75,308,432,475,0,0,0,0,0,0,0,1234,0,1235,489,71,0,200,0,0,0,0,95,0,0,0,1656,0,138,34,3163,183,64,1320,164,0,444,19,0,0,0,0,48,0
minecraft.dropped.diamond_axe,0,0,2,0,0,4,11,11,15,0,0,0,0,0,0,0,4,0,1,5,1,0,20,0,0,0,0,1,0,0,0,3,0,9,0,7,4,5,18,4,0,10,0,0,0,0,0,1,0
minecraft.dropped.diamond_block,0,0,106,0,0,141,38,132,349,0,0,0,0,0,0,0,246,0,316,67,0,0,217,0,0,0,0,88,0,0,5,163,0,1,35,264,0,2,73,54,0,337,1,0,0,0,0,70,0
minecraft.dropped.diamond_boots,0,1,3,0,0,2,10,6,11,0,0,0,0,0,0,0,8,0,4,22,0,0,9,0,0,0,0,3,0,0,0,16,0,34,1,6,2,6,28,2,0,8,0,0,0,0,0,0,0
minecraft.dropped.diamond_chestplate,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,5,0,1,1,0,0,8,0,0,0,0,3,0,0,0,1,0,3,0,1,1,0,44,1,0,1,0,0,0,0,0,0,0
minecraft.dropped.diamond_helmet,0,1,5,0,0,1,2,3,6,0,0,0,0,0,0,0,18,0,3,4,0,0,8,0,0,0,0,3,0,0,0,0,0,9,0,8,1,2,30,0,0,9,0,0,0,0,0,2,0
minecraft.dropped.diamond_hoe,0,0,2,0,0,7,2,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,4,2,0,18,0,0,0,0,0,0,0
minecraft.dropped.diamond_horse_armor,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.diamond_leggings,0,1,2,0,0,1,2,4,9,0,0,0,0,0,0,0,6,1,3,2,0,0,13,0,0,0,0,4,0,0,0,3,0,6,0,7,1,7,33,0,0,8,1,0,0,0,0,0,0
minecraft.dropped.diamond_ore,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,64,0,0,11,0,0,0,0,1,0,0,0,14,0,7,0,47,0,0,635,0,0,115,0,0,0,0,0,1,0
minecraft.dropped.diamond_pickaxe,0,1,6,0,0,5,22,14,17,0,0,0,0,0,0,0,38,0,13,7,9,0,30,0,0,0,0,4,0,0,3,8,0,69,5,10,4,7,31,6,0,23,3,0,0,0,0,0,0
minecraft.dropped.diamond_shovel,0,0,9,0,0,1,4,52,20,0,0,0,0,0,0,0,6,0,2,6,1,0,17,0,0,0,0,1,0,0,0,3,0,30,0,24,5,9,29,14,0,7,2,0,0,0,0,0,0
minecraft.dropped.diamond_sword,0,1,2,0,0,2,7,20,29,0,0,0,0,0,0,0,33,0,13,6,5,0,28,0,2,0,0,6,0,0,1,9,0,28,4,9,3,7,50,7,0,7,3,0,0,0,0,0,0
minecraft.dropped.diorite,0,0,932,0,0,3600,917,3847,2073,0,0,0,0,0,0,0,2790,0,4677,1135,1501,0,9770,0,0,0,0,1026,0,0,256,416,0,9120,330,1941,3813,1614,3435,1823,0,13293,401,0,0,0,0,1686,0
minecraft.dropped.diorite_slab,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,70,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,219,0,0,0,0,0,1,0
minecraft.dropped.diorite_stairs,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.diorite_wall,0,0,30,0,0,9,1,56,1,0,0,0,0,0,0,0,19,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,23,0,0,0,0,0,0,0
minecraft.dropped.dirt,0,6,3684,0,0,1463,1081,8273,4088,0,0,0,0,0,0,0,13498,0,8897,1587,1195,0,8980,0,7,0,0,1904,0,0,36,2121,0,6783,459,9095,4308,667,3520,2942,0,6969,920,0,0,0,0,8016,0
minecraft.dropped.dispenser,0,0,13,0,0,0,322,4,21,0,0,0,0,0,0,0,0,0,4,1,0,0,112,0,0,0,0,0,0,0,0,0,0,131,0,19,0,0,0,147,0,3,0,0,0,0,0,1,0
minecraft.dropped.dragon_breath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,64,0,0,1,0,0,0,0,0,0
minecraft.dropped.dragon_head,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.dried_kelp,0,0,1200,0,0,0,1,0,8,0,0,0,0,0,0,0,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2318,0,1,0,114,26,7,0,0,0,5,26,0,0,0,0,0,0
minecraft.dropped.dried_kelp_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,497,1,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.dropper,0,0,1,0,0,0,28,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,148,1,21,0,0,0,1,0,0,0,0,0,0,0,0,0
minecraft.dropped.egg,0,0,38,0,0,2,9,30,3065,0,0,0,0,0,0,0,45,0,199,4,795,0,2810,0,0,0,0,567,0,0,0,481,0,7086,2,3314,17,5,4,5,0,346,206,0,0,0,0,41,0
minecraft.dropped.elytra,0,3,12,0,0,0,6,24,19,0,0,0,0,0,0,0,11,1,5,15,0,0,18,0,0,0,0,0,0,0,0,7,0,20,1,13,4,1,4,5,0,12,2,0,0,0,0,4,0
minecraft.dropped.emerald,0,0,2,0,0,60,1880,1107,700,0,0,0,0,0,0,0,549,0,140,0,512,0,84,0,0,0,0,0,0,0,0,10,0,147,0,646,10,82,12,124,0,404,16,0,0,0,0,0,0
minecraft.dropped.emerald_block,0,1,0,0,0,0,89,1,7,0,0,0,0,0,0,0,25,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,65,0,0,0,0,0,0,0
minecraft.dropped.emerald_ore,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.enchanted_book,0,0,0,0,0,4,1019,29,74,0,0,0,0,0,0,0,91,0,22,6,22,0,68,0,0,0,0,1,0,0,0,51,0,70,0,449,0,471,9,3,0,25,0,0,0,0,0,22,4
minecraft.dropped.enchanting_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
minecraft.dropped.end_crystal,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
minecraft.dropped.end_rod,0,10,1,0,0,14,8,79,602,0,0,0,0,0,0,0,21,0,149,31,62,0,72,0,0,0,0,1,0,0,0,22,0,1087,0,414,0,0,3,201,0,11,0,0,0,0,0,2,0
minecraft.dropped.end_stone,0,0,0,0,0,63,11,57,1,0,0,0,0,0,0,0,12,0,25,5,0,0,497,0,0,0,0,0,0,0,0,269,0,834,0,197,8,21,213,160,0,36,0,0,0,0,0,8,0
minecraft.dropped.end_stone_brick_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.end_stone_brick_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
minecraft.dropped.end_stone_brick_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.end_stone_bricks,0,0,0,0,0,0,0,245,17,0,0,0,0,0,0,0,55,0,68,35,0,0,86,0,0,0,0,2,0,0,0,10,0,20,0,133,3,25,165,17,0,63,0,0,0,0,0,15,0
minecraft.dropped.ender_chest,0,0,5,0,0,0,4,18,29,0,0,0,0,0,0,0,2,0,1,4,2,0,12,0,0,0,0,0,0,0,1,58,0,13,0,39,1,7,2,2,0,56,0,0,0,0,0,0,0
minecraft.dropped.ender_eye,0,0,0,0,0,0,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,518,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
minecraft.dropped.ender_pearl,0,24,471,0,0,232,1146,17314,280,0,0,0,0,0,0,0,25909,0,2866,29504,16,0,16033,0,0,0,0,5371,0,0,18792,1531,0,31674,1234,31995,28306,46749,104484,5154,0,1600,1079,0,0,0,0,39011,0
minecraft.dropped.experience_bottle,0,0,0,0,0,0,395,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,1415,0,54,0,128,0,0,0,0,0,0,0,0,0
minecraft.dropped.feather,0,0,7,0,0,11,9,6,832,0,0,0,0,0,0,0,323,0,106,6,1284,0,3159,0,0,0,0,11,0,0,0,163,0,2675,0,95,1,91,7,8,0,25,20,0,0,0,0,1,0
minecraft.dropped.fermented_spider_eye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,25,0,0,0,0,0,37,0,0,0,0,0,0,0
minecraft.dropped.fern,0,0,1,0,0,0,7,115,78,0,0,0,0,0,0,0,41,0,29,11,3,0,13,0,0,0,0,5,0,0,0,9,0,14,13,0,0,0,0,0,0,1,205,0,0,0,0,0,0
minecraft.dropped.filled_map,0,0,7,0,0,0,53,99,137,0,0,0,0,0,0,0,43,0,6,2,1,0,33,0,0,0,0,22,0,0,0,3,0,402,9,117,15,11,33,3,0,21,14,0,0,0,0,22,0
minecraft.dropped.fire_charge,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,34,0,0,130,0,0,0,0,0,0,0,0,261,0,0,0,3,80,0,12,0,0,307,0,0,0,0,0,13,0
minecraft.dropped.fire_coral,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.fire_coral_block,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,17,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.fire_coral_fan,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.dropped.firework_rocket,0,134,869,0,0,101,592,1427,5936,0,0,0,0,0,0,0,1964,44,596,3531,49,0,6974,0,0,0,0,189,0,0,33,705,0,660,478,1005,2209,773,1678,553,0,1131,293,0,0,0,0,368,0
minecraft.dropped.firework_star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,65,0,0,0,0,0,0,0,0,0,0,0,0
