Player Name,BadTimeWithScar,BdoubleO100,Biffa001,Biffa2001,Cub_Cam,Docm77,Etho,EvilXisuma,GoodTimeWithScar,ImpulseCam,Lechaion,Mumbo,MumboJumbo,PythonCam,PythonGB,Renthedog,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,VintageBeef,WFRTNews,WellsGlazes,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,cubfan135,falsesymmetry,iJevin,impulseSV,isGall85,iskall85,joehillssays,renthebob,truesymmetry,xBCam,xBCrafted,xisumavoid
stat.drop.minecraft.observer,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47,0,0,0,0,0,0,0,61,0,28,0,58,0,0,54,0,1,0,0,0,0,5,0
stat.drop.minecraft.obsidian,0,0,0,0,0,1,0,0,59,0,0,0,2,0,0,15,0,0,98,0,0,0,0,0,0,0,16,0,12,0,169,36,3,27,0,75,0,0,0,0,0,0
stat.drop.minecraft.orange_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.orange_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0
stat.drop.minecraft.packed_ice,0,0,0,0,0,0,0,0,0,0,0,0,570,0,0,71,0,0,296,0,0,0,0,0,0,3,2,0,104,0,202,66,0,52,0,193,52,0,0,0,119,0
stat.drop.minecraft.painting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.paper,0,0,0,0,0,0,0,0,247,0,0,0,11295,0,0,2915,21,0,2290,0,0,0,0,0,0,4,12,0,396,0,658,1,72,892,0,1081,0,0,0,0,0,1
stat.drop.minecraft.pink_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.piston,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,92,0,18,0,0,7,0,3,0,0,0,0,0,0
stat.drop.minecraft.planks,0,146,0,101,0,56,87,0,535,0,0,0,881,0,147,551,229,0,447,0,2,54,0,0,0,89,366,0,875,1,1855,528,22,401,0,1068,186,0,0,0,307,0
stat.drop.minecraft.poisonous_potato,0,0,0,0,0,0,0,0,0,0,0,0,123,0,3,0,0,0,58,0,22,0,0,0,0,7,0,0,4,13,0,6,4,1,0,0,3,0,0,0,0,0
stat.drop.minecraft.porkchop,0,0,0,0,0,0,0,0,17,0,0,0,342,0,40,0,9,0,46,0,0,0,0,0,0,0,0,0,25,0,151,57,3,0,0,28,0,0,0,0,2,0
stat.drop.minecraft.potato,0,1,0,3,0,2,2,0,180,0,0,0,31173,0,11,1941,694,0,11561,0,1266,0,0,0,0,0,356,0,12467,232,1341,15,778,379,0,2568,0,0,0,0,73,0
stat.drop.minecraft.potion,0,0,0,0,0,0,0,0,2,0,0,0,167,0,0,38,2,0,89,0,1,0,0,0,0,1,283,0,29,0,58,19,2,83,0,67,0,0,0,0,0,0
stat.drop.minecraft.prismarine,0,0,0,0,0,0,0,0,1,0,0,0,9170,0,74,43,0,0,68,0,0,0,0,0,0,4,613,0,3,0,458,88,1,347,0,4,0,0,0,0,9,5
stat.drop.minecraft.prismarine_crystals,0,0,0,0,0,0,0,0,64,0,0,0,3837,0,31,5,0,0,281,0,0,0,0,0,0,0,28,0,17,0,33,0,29,1918,0,7,0,0,0,0,6,0
stat.drop.minecraft.prismarine_shard,0,0,0,0,0,0,0,0,0,0,0,0,8996,0,113,0,0,0,551,0,0,0,0,0,0,0,42,0,0,0,144,2752,83,2841,0,40,0,0,0,0,5,0
stat.drop.minecraft.pumpkin,0,0,0,0,0,28,0,0,64,0,0,0,3104,0,0,259,0,0,3685,0,49,0,0,0,0,0,12,0,204,1,127,320,0,50,0,14,0,0,0,0,4,0
stat.drop.minecraft.pumpkin_pie,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.pumpkin_seeds,0,0,0,0,0,1,0,0,2,0,0,0,1024,0,5,0,6,0,11,0,0,0,0,0,0,0,4,0,119,0,7,0,0,8,0,10,2,0,0,0,12,0
stat.drop.minecraft.purple_shulker_box,0,1,0,15,0,191,0,0,5,0,0,0,2,0,8,0,0,0,52,0,0,0,0,0,0,3,8,0,44,0,168,12,7,25,0,65,0,0,0,0,0,0
stat.drop.minecraft.purpur_block,0,0,0,0,0,0,0,0,64,0,0,0,30,0,32,128,0,0,17,0,35,0,0,0,0,0,2,0,123,0,3,2,0,55,0,135,0,0,0,0,3,0
stat.drop.minecraft.purpur_pillar,0,0,0,0,0,0,0,0,36,0,0,0,30,0,24,31,0,0,30,0,10,0,0,0,0,0,0,0,114,0,9,0,0,18,0,44,0,0,0,0,4,0
stat.drop.minecraft.purpur_slab,0,0,0,0,0,0,0,0,13,0,0,0,15,0,16,7,0,0,9,0,4,0,0,0,0,0,0,0,23,0,4,0,0,4,0,9,0,0,0,0,1,0
stat.drop.minecraft.purpur_stairs,0,0,0,0,0,0,0,0,15,0,0,0,4,0,5,32,0,0,28,0,8,0,0,0,0,0,6,0,29,0,8,1,0,8,0,104,0,0,0,0,2,0
stat.drop.minecraft.quartz,0,875,0,0,0,0,0,0,75,0,0,0,38,0,516,0,0,0,51,0,15,0,0,0,0,22,1267,0,1941,0,131,52,24,80,0,69,22,0,0,0,53,0
stat.drop.minecraft.quartz_block,0,0,0,0,0,0,0,0,3,0,0,0,781,0,0,2,0,0,26,0,0,12,0,0,0,0,98,0,429,0,103,0,1,7,0,0,0,0,0,0,0,0
stat.drop.minecraft.quartz_ore,0,0,0,0,0,0,0,0,39,0,0,0,38,0,0,31,0,0,13,0,0,0,0,0,0,0,11,0,1538,0,55,94,4,5,0,12,0,0,0,0,4,0
stat.drop.minecraft.quartz_stairs,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,0,1,0,0,3,0,0,0,0,0,0,0,0
stat.drop.minecraft.rabbit,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,1,10,15,0,3,0,33,0,0,0,0,0,0
stat.drop.minecraft.rabbit_foot,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
stat.drop.minecraft.rabbit_hide,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,15,0,16,25,0,2,0,42,0,0,0,0,0,0
stat.drop.minecraft.rail,0,17,0,4,0,65,7,0,25,0,0,0,339,0,2,61,0,0,3585,0,0,14,0,0,0,17,293,0,226,1,602,158,82,203,0,357,0,0,0,0,92,0
stat.drop.minecraft.record_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.record_13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,10,0,12,0,1,0,0,0,0,0,0,0,0,0,2,0
stat.drop.minecraft.record_blocks,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.record_cat,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0
stat.drop.minecraft.record_chirp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.record_far,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.record_mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.record_mellohi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.record_stal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.record_strad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.record_wait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.record_ward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.red_flower,0,19,0,2,0,10,0,0,551,0,0,0,6164,0,2,54,59,0,36472,0,2,3,0,0,0,4,450,0,422,5,15778,281,7,1064,0,48,11,0,0,0,1355,0
stat.drop.minecraft.red_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.red_mushroom,0,0,0,0,0,3,0,0,18,0,0,0,16,0,0,263,1,0,127,0,2,0,0,0,0,1,28,0,290,0,465,499,1,19,0,367,0,0,0,0,44,0
stat.drop.minecraft.red_mushroom_block,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,162,53,0,0,0,705,0,0,0,0,0,0
stat.drop.minecraft.red_nether_brick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1259,0,0,0,0,0,0,0,0,0,130,0,64,0,0,0,0,73,6,0,0,0,0,0
stat.drop.minecraft.red_sandstone,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.red_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,2,0,123,1,0,1,0,4,0,0,0,0,0,0
stat.drop.minecraft.redstone,0,264,0,129,0,0,1,0,751,0,0,0,1291,0,11,188,11,0,1892,0,233,128,0,0,0,1,726,0,314,8,321,74,286,142,0,281,231,0,0,0,53,0
stat.drop.minecraft.redstone_block,0,64,0,0,0,0,0,0,0,0,0,0,385,0,0,6,0,0,1128,0,0,0,0,0,0,128,22,0,203,0,46,194,0,243,0,61,0,0,0,0,0,0
stat.drop.minecraft.redstone_lamp,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,1,0,0,0,0,0,0,7,0
stat.drop.minecraft.redstone_ore,0,0,0,0,0,0,0,0,139,0,0,0,56,0,0,16,0,0,26,0,0,0,0,0,0,0,27,0,0,0,4,11,0,1,0,0,0,0,0,0,12,0
stat.drop.minecraft.redstone_torch,0,0,0,0,0,0,0,0,13,0,0,0,97,0,0,1,0,0,184,0,0,0,0,0,0,0,17,0,96,6,42,59,37,126,0,24,0,0,0,0,4,0
stat.drop.minecraft.reeds,0,1,0,1,0,0,0,0,140,0,0,0,1075,0,9,2172,0,0,438,0,15594,6,0,0,0,0,19,0,2755,0,1085,166,18,138,0,5930,11,0,0,0,15,0
stat.drop.minecraft.repeater,0,0,0,0,0,0,22,0,0,0,0,0,70,0,7,0,0,0,159,0,0,0,0,0,0,5,2,0,17,0,48,1,2,6,0,5,0,0,0,0,6,0
stat.drop.minecraft.repeating_command_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stat.drop.minecraft.rotten_flesh,0,299,0,70,0,840,21,0,38685,0,0,0,21005,0,924,45380,759,0,4022,0,9696,341,0,0,0,766,1488,0,8371,73,2140,761,438,3361,0,6872,408,0,0,0,11114,3
stat.drop.minecraft.saddle,0,1,0,0,0,1,1,0,12,0,0,0,405,0,0,148,1,0,3,0,6,0,0,0,0,402,457,0,12,0,108,31,2,211,0,59,1,0,0,0,1,0
stat.drop.minecraft.sand,0,974,0,139,0,20,26,0,1606,0,0,0,5232,0,214,1564,116,0,339,0,8,1,0,0,0,48,283,0,3710,66,3259,1482,2,888,0,2265,25,0,0,0,236,0
stat.drop.minecraft.sandstone,0,5,0,257,0,0,0,0,353,0,0,0,284,0,2,34,3,0,338,0,10,0,0,0,0,6,257,0,674,125,160,117,0,289,0,240,23,0,0,0,321,0
stat.drop.minecraft.sandstone_stairs,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,4,0,18,0,0,0,0,0,0,41,0
stat.drop.minecraft.sapling,0,71,0,0,0,15,2,0,367,0,0,0,469,0,17,592,381,0,337,0,132,35,0,0,0,257,556,0,283,0,880,132,28,23,0,473,51,0,0,0,233,0
stat.drop.minecraft.sea_lantern,0,0,0,0,0,0,0,0,0,0,0,0,1891,0,64,0,0,0,28,0,0,0,0,0,0,0,0,0,191,0,36,281,0,860,0,0,0,0,0,0,51,0
stat.drop.minecraft.shears,0,3,0,1,0,1,0,0,110,0,0,0,9,0,0,2,4,0,25,0,0,0,0,0,0,2,87,0,0,0,13,18,2,3,0,9,0,0,0,0,4,0
stat.drop.minecraft.shield,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,7,0,2,3,0,6,0,8,0,0,0,0,1,0
stat.drop.minecraft.shulker_shell,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,16,0,0,0,0,5,0,0,87,0,8,1,24,14,0,79,0,0,0,0,0,0
stat.drop.minecraft.sign,0,39,0,7,0,5,8,0,186,0,0,0,118,0,2,49,55,0,89,0,0,5,0,0,0,8,25,0,67,2,67,35,1,39,0,121,0,0,0,0,4,0
stat.drop.minecraft.silver_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.silver_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,1,0,0,0,0,0,0
stat.drop.minecraft.skull,0,3,0,0,0,1,0,0,32,0,0,0,183,0,6,7,3,0,22,0,2,0,0,0,0,2,12,0,97,1,58,14,3,24,0,26,1,0,0,0,2,5
stat.drop.minecraft.slime,0,0,0,0,0,0,0,0,3,0,0,0,94,0,10,0,0,0,111,0,0,0,0,0,0,0,65,0,15,0,262,14,4,178,0,19,0,0,0,0,64,0
stat.drop.minecraft.slime_ball,0,13,0,0,0,0,0,0,1739,0,0,0,1247,0,32,75,3,0,2606,0,2,0,0,0,0,64,78,0,207,0,2060,109,21,718,0,297,0,0,0,0,48,0
stat.drop.minecraft.snow,0,0,0,0,0,0,4,0,231,0,0,0,64,0,0,0,0,0,37,0,0,0,0,0,0,4,21,0,1595,0,166,69,0,48,0,0,0,0,0,0,4,0
stat.drop.minecraft.snow_layer,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,64,0,0,2,0,0,0,0,0,0,0,39,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.snowball,0,0,0,0,0,0,0,0,394,0,0,0,862,0,0,20,0,0,795,0,8,4,0,0,0,0,291,0,641,70,37,90,224,48,0,217,10,0,0,0,48,0
stat.drop.minecraft.soul_sand,0,192,0,0,0,0,0,0,177,0,0,0,133,0,0,1,0,0,8,0,0,0,0,0,0,1,5,0,111,0,289,92,16,14,0,72,0,0,0,0,6,0
stat.drop.minecraft.speckled_melon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.spider_eye,0,12,0,0,0,28,17,0,454,0,0,0,323,0,121,9,13,0,8598,0,0,16,0,0,0,14,13445,0,135,6,4007,15,38,495,0,94,6,0,0,0,12,34
stat.drop.minecraft.splash_potion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,2,0
stat.drop.minecraft.sponge,0,0,0,0,0,0,0,0,21,0,0,32,29,0,0,12,0,0,79,0,0,0,0,0,0,0,31,0,47,0,57,0,1,67,0,0,0,0,0,0,0,0
stat.drop.minecraft.spruce_boat,0,0,0,7,0,0,0,0,1,0,0,0,3,0,0,55,2,0,0,0,0,0,0,0,0,1,6,0,1,0,28,2,1,0,0,12,0,0,0,0,0,0
stat.drop.minecraft.spruce_door,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,1,0,0,16,0,0,0,0,0,0
stat.drop.minecraft.spruce_fence,0,9,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,18,13,69,0,0,15,1,0,0,0,57,0
stat.drop.minecraft.spruce_fence_gate,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,0,0,0
stat.drop.minecraft.spruce_stairs,0,37,0,0,0,0,0,0,82,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,63,0,0,1,0,135,30,8,1,0,192,0,0,0,0,13,0
stat.drop.minecraft.stained_glass,0,0,0,0,0,0,0,0,602,0,0,0,2222,0,4,1054,0,0,1238,0,5,0,0,0,0,0,8,0,731,1,958,450,2,1241,0,1535,0,0,0,0,3,510
stat.drop.minecraft.stained_glass_pane,0,0,0,0,0,0,0,0,1088,0,0,0,197,0,0,0,0,0,525,0,64,0,0,0,0,0,1,0,72,0,329,18,0,128,0,305,0,0,0,0,40,0
stat.drop.minecraft.stained_hardened_clay,0,0,0,0,0,0,0,0,4388,0,0,0,319,0,0,13,55,0,231,0,0,9,0,0,0,3,82,0,564,0,986,242,2,0,0,161,0,0,0,0,15,0
stat.drop.minecraft.stick,0,28,0,96,0,22,48,0,1041,0,0,0,909,0,28,1490,153,0,3218,0,46,133,0,0,0,34,587,0,411,34,3934,375,79,178,0,748,78,0,0,0,54,0
stat.drop.minecraft.sticky_piston,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,41,0,0,0,0,0,0,0,0,0,39,0,0,10,1,130,0,0,0,0,0,0,0,0
stat.drop.minecraft.stone,0,332,0,1507,0,2275,179,0,37025,0,0,0,30543,0,2959,15994,2613,0,16823,0,1657,235,0,0,0,4670,33391,0,54295,275,29275,23476,10688,6074,0,43890,630,0,0,0,7105,556
stat.drop.minecraft.stone_axe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,3,0,0,0,0,1,1,0,5,0,0,2,1,0,0,1,0,0,0,0,5,0
stat.drop.minecraft.stone_brick_stairs,0,0,0,0,0,4,0,0,84,0,0,0,4,0,12,54,0,0,20,0,0,1,0,0,0,0,26,0,3,0,188,265,0,48,0,54,0,0,0,0,13,0
stat.drop.minecraft.stone_button,0,3,0,0,0,0,0,0,52,0,0,0,13,0,0,5,8,0,39,0,1,0,0,0,0,8,4,0,11,0,65,7,0,16,0,238,0,0,0,0,0,0
stat.drop.minecraft.stone_hoe,0,1,0,0,0,0,0,0,4,0,0,0,3,0,2,0,0,0,8,0,2,0,0,0,0,1,4,0,0,0,1,2,0,0,0,4,0,0,0,0,1,0
stat.drop.minecraft.stone_pickaxe,0,2,0,0,0,1,1,0,1,0,0,0,3,0,0,0,2,0,8,0,3,0,0,0,0,1,0,0,14,0,1,5,3,2,0,4,4,0,0,0,1,0
stat.drop.minecraft.stone_pressure_plate,0,0,0,0,0,0,0,0,6,0,0,0,49,0,0,636,0,0,65,0,1,0,0,0,0,0,169,0,4,0,5,11,0,1,0,14,0,0,0,0,0,0
stat.drop.minecraft.stone_shovel,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,6,0,0,247,0,0,0,0,0,0,5,0,0,1,0,0,47,14,0,0,0,0,0,0,0,33,0
stat.drop.minecraft.stone_slab,0,8,0,1,0,47,5,0,3273,0,0,0,3147,0,54,105,75,0,3466,0,1,8,0,0,0,12,556,0,1255,86,1166,855,0,3073,0,916,64,0,0,0,292,254
stat.drop.minecraft.stone_slab2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.stone_stairs,0,7,0,0,0,5,1,0,343,0,0,0,4,0,0,80,0,0,48,0,1,1,0,0,0,1,39,0,49,0,164,8,25,40,0,61,11,0,0,0,37,0
stat.drop.minecraft.stone_sword,0,1,0,6,0,1,1,0,13,0,0,0,47,0,5,234,3,0,107,0,0,0,0,0,0,2,97,0,13,1,13,42,7,215,0,45,0,0,0,0,33,0
stat.drop.minecraft.stonebrick,0,6,0,63,0,41,5,0,226,0,0,0,799,0,56,1430,3,0,231,0,0,0,0,0,0,85,102,0,822,0,1026,781,232,299,0,878,256,0,0,0,7,0
stat.drop.minecraft.string,0,48,0,2,0,8,8,0,461,0,0,0,1909,0,659,136,43,0,288,0,22,19,0,0,0,110,167,0,590,2,244,73,124,384,0,778,1,0,0,0,38,0
stat.drop.minecraft.sugar,0,0,0,0,0,0,0,0,69,0,0,0,41,0,3,9,0,0,7416,0,0,0,0,0,0,3,12218,0,36,0,3642,0,4,8,0,3,0,0,0,0,4,0
stat.drop.minecraft.tallgrass,0,4,0,0,0,31,0,0,213,0,0,0,2,0,0,16,1,0,4,0,0,0,0,0,0,0,89,0,0,0,47,20,0,1,0,10,0,0,0,0,6,0
stat.drop.minecraft.tipped_arrow,0,56,0,0,0,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,371,1,0,1,0,7,0,0,0,0,0,0
stat.drop.minecraft.tnt,0,13,0,0,0,0,0,0,0,0,0,0,69,0,37,39,0,0,150,0,0,0,0,0,0,0,12,0,473,0,581,0,0,0,0,172,0,0,0,0,0,0
stat.drop.minecraft.tnt_minecart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.torch,0,10,0,62,0,62,128,0,1199,0,0,0,396,0,48,484,94,0,2419,0,21,7,0,0,0,65,144,0,1298,0,313,570,5,291,0,592,36,0,0,0,115,0
stat.drop.minecraft.totem_of_undying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
stat.drop.minecraft.trapdoor,0,23,0,0,0,0,2,0,12,0,0,0,49,0,1,9,8,0,19,0,0,0,0,0,0,3,3,0,18,1,36,6,13,1,0,31,0,0,0,0,12,8
stat.drop.minecraft.trapped_chest,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,6,0,0,0,0,65,0
stat.drop.minecraft.tripwire_hook,0,1,0,68,0,0,0,0,1,0,0,0,73,0,2,10,13,0,0,0,0,0,0,0,0,0,27,0,10,2,4,10,0,35,0,13,0,0,0,0,2,0
stat.drop.minecraft.vine,0,2,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,36,0,0,3,0,0,0,0,0,0,2,0,9,0,1,0,0,0,0,0,0,0,2,0
stat.drop.minecraft.water_bucket,0,0,0,1,0,0,0,0,19,0,0,0,13,0,4,2,0,0,18,0,2,0,0,0,0,1,4,0,17,1,8,4,0,3,0,1,0,0,0,0,4,0
stat.drop.minecraft.waterlily,0,4,0,0,0,0,0,0,0,0,0,0,328,0,0,42,0,0,105,0,0,0,0,0,0,0,451,0,25,0,50,22,0,17,0,4,0,0,0,0,5,7
stat.drop.minecraft.web,0,0,0,0,0,0,0,0,90,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,141,0,0,0,0,35,0,0,0,0,0,0
stat.drop.minecraft.wheat,0,19,0,0,0,2,6,1,67,0,0,0,2958,0,116,250,6,0,1090,0,289,1,0,0,0,2,41,0,301,0,16436,82,1,215,0,18,0,0,0,0,91,0
stat.drop.minecraft.wheat_seeds,0,328,0,14,0,99,27,0,6102,0,0,0,6816,0,175,1140,771,0,7416,0,870,33,0,0,0,198,1191,0,1599,15,3809,1062,912,3070,0,644,315,0,0,0,673,0
stat.drop.minecraft.white_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.white_shulker_box,0,5,0,0,0,1,0,0,2,0,0,0,1,0,4,103,0,0,2,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,4,0,0,0,0,0,0
stat.drop.minecraft.wooden_axe,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.wooden_button,0,17,0,0,0,0,9,0,18,0,0,0,12,0,3,130,0,0,23,0,0,0,0,0,0,0,7,0,4,0,18,29,0,3,0,14,1,0,0,0,4,0
stat.drop.minecraft.wooden_door,0,0,0,0,0,0,0,0,2,0,0,0,30,0,0,20,0,0,13,0,0,1,0,0,0,0,8,0,1,0,1,0,0,3,0,38,6,0,0,0,0,0
stat.drop.minecraft.wooden_hoe,0,1,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.drop.minecraft.wooden_pickaxe,0,2,0,2,0,1,2,0,2,0,0,0,0,0,1,1,0,0,3,0,0,2,0,0,0,1,1,0,23,0,1,3,1,0,0,1,1,0,0,0,0,0
stat.drop.minecraft.wooden_pressure_plate,0,0,0,1,0,0,0,0,3,0,0,0,6,0,0,1,9,0,32,0,0,0,0,0,0,0,4,0,4,7,18,1,0,1,0,3,0,0,0,0,1,1
stat.drop.minecraft.wooden_shovel,0,0,0,0,0,0,0,0,3,0,0,0,0,0,30,19,0,0,8,0,0,0,0,0,0,20,0,0,0,0,0,91,1,0,0,5,0,0,0,0,39,0
stat.drop.minecraft.wooden_slab,0,36,0,0,0,11,0,0,315,0,0,0,122,0,3,3,24,0,20,0,0,32,0,0,0,64,72,0,32,5,647,112,68,222,0,56,6,0,0,0,9,0
